Date,Temp,H_Pcnt,C_Pcnt,Temp_Feels,Precip,Radiation,Wind,Temp_avg,H_Pcnt_avg,C_Pcnt_avg,Temp_Feels_avg,Precip_avg,Radiation_avg,Wind_avg
2013-06-24 10:00:00,70.2,95,26,75.5,0.0,0,6,67.61,80.2,49.8,69.19,0.002,0.0,6.3
2013-06-24 11:00:00,72.6,90,26,76.8,0.0,54,5,70.52000000000001,74.4,47.7,72.38,0.001,50.3,6.6
2013-06-24 12:00:00,77.2,84,23,81.4,0.0,203,5,75.29,70.0,37.9,78.74,0.001,197.5,5.8
2013-06-24 13:00:00,81.2,73,26,86.2,0.0,382,3,78.81000000000002,61.6,38.3,81.89,0.002,356.9,6.0
2013-06-24 14:00:00,84.5,65,37,90.0,0.0,583,3,82.05,53.6,38.8,84.49000000000001,0.0,533.9,6.3
2013-06-24 15:00:00,86.5,57,38,91.7,0.0,720,3,84.87,47.3,38.1,87.03,0.0,678.8,6.5
2013-06-24 16:00:00,87.7,53,35,92.5,0.0,856,5,86.53,44.5,36.7,88.52,0.002,780.2,7.1
2013-06-24 17:00:00,87.1,53,35,91.4,0.0,916,6,86.28000000000002,45.8,38.0,88.47999999999999,0.008,831.1,6.7
2013-06-24 18:00:00,85.2,56,67,89.0,0.0,845,7,85.43,47.8,52.5,87.65,0.008,756.7,6.6
2013-06-24 19:00:00,82.6,60,75,85.7,0.0,582,7,84.60000000000001,49.0,56.0,86.67,0.018,670.1,6.8
2013-06-24 20:00:00,83.1,56,75,85.7,0.0,431,7,83.91,50.3,57.9,85.97,0.008,564.0,6.7
2013-06-24 21:00:00,83.0,58,63,86.0,0.0,436,6,83.51,52.4,55.1,85.76,0.005,455.7,6.1
2013-06-24 22:00:00,80.6,65,50,83.7,0.0,302,5,81.77000000000001,59.3,51.2,84.66,0.006,338.5,5.3
2013-06-24 23:00:00,75.5,69,42,78.4,0.0,191,5,76.89,66.3,48.1,79.99,0.005,201.7,5.3
2013-06-25 00:00:00,70.3,80,0,75.7,0.0,69,3,73.11,72.9,37.2,76.64000000000001,0.005,69.5,5.4
2013-06-25 01:00:00,69.8,78,0,69.8,0.0,0,3,72.2,72.7,42.7,75.36999999999998,0.028000000000000004,0.0,5.1
2013-06-25 02:00:00,70.9,74,0,76.0,0.0,0,5,71.49000000000001,72.9,46.3,74.93,0.017,0.0,5.6
2013-06-25 03:00:00,70.8,77,0,75.9,0.0,0,5,70.91,73.4,48.0,74.60999999999999,0.016,0.0,5.8
2013-06-25 04:00:00,70.7,80,0,75.8,0.0,0,6,70.17000000000002,74.7,47.8,73.61,0.016,0.0,6.0
2013-06-25 05:00:00,70.6,83,0,75.8,0.0,0,6,69.60999999999999,76.0,48.8,71.94,0.017,0.0,6.2
2013-06-25 06:00:00,69.4,92,0,69.4,0.0,0,5,69.66,81.0,58.0,71.41,0.017,0.0,5.9
2013-06-25 07:00:00,68.9,94,3,68.9,0.0,0,5,68.95,81.9,58.8,70.84,0.031,0.0,6.4
2013-06-25 08:00:00,68.2,96,5,68.2,0.0,0,5,67.97,84.1,56.4,69.42,0.011,0.0,6.4
2013-06-25 09:00:00,68.2,94,7,68.2,0.0,0,5,67.17,85.7,54.5,68.15,0.01,0.0,6.1
2013-06-25 10:00:00,70.8,88,8,75.8,0.0,0,5,68.89,83.5,53.2,70.85,0.006,0.0,6.1
2013-06-25 11:00:00,73.9,81,9,77.6,0.0,55,6,71.39,78.5,52.7,74.42999999999999,0.003,48.2,6.3
2013-06-25 12:00:00,78.0,76,6,81.6,0.0,215,6,75.38,73.6,55.2,78.65,0.003,182.9,5.0
2013-06-25 13:00:00,81.3,67,5,85.2,0.0,404,6,78.39,66.2,52.0,81.14000000000001,0.004,348.3,4.9
2013-06-25 14:00:00,84.2,60,5,88.5,0.0,590,6,81.05000000000001,59.6,51.9,83.46000000000001,0.001,473.4,5.7
2013-06-25 15:00:00,86.8,55,7,91.3,0.0,746,5,82.72,55.1,52.6,84.91,0.001,605.4,6.5
2013-06-25 16:00:00,88.6,51,7,93.1,0.0,862,5,83.72,53.2,53.5,86.02000000000001,0.004,676.8,6.6
2013-06-25 17:00:00,89.8,48,10,94.6,0.0,928,5,84.18,53.0,55.0,86.65,0.007000000000000001,709.6,6.7
2013-06-25 18:00:00,89.7,46,63,93.2,0.0,941,5,84.59,51.3,63.8,86.69999999999999,0.007000000000000001,675.9,5.7
2013-06-25 19:00:00,89.5,47,56,93.5,0.0,897,6,84.44,51.0,65.4,86.58000000000001,0.011,659.4,6.0
2013-06-25 20:00:00,88.2,54,57,93.9,0.0,599,6,83.92000000000002,51.9,64.8,86.24,0.002,529.7,6.3
2013-06-25 21:00:00,87.6,58,49,93.9,0.0,495,6,83.03999999999999,52.9,63.3,85.42999999999999,0.0,421.6,6.1
2013-06-25 22:00:00,84.7,64,40,90.2,0.0,344,6,81.0,59.7,61.5,84.13,0.0,307.8,5.6
2013-06-25 23:00:00,80.6,68,33,84.3,0.0,211,7,76.51,64.3,59.8,79.59,0.0,177.7,5.6
2013-06-26 00:00:00,80.5,66,14,83.8,0.0,74,8,73.22,71.3,54.5,76.22,0.0,63.5,5.7
2013-06-26 01:00:00,79.4,66,29,82.2,0.0,0,8,72.25999999999999,71.5,55.4,75.43,0.011,0.0,6.2
2013-06-26 02:00:00,77.5,69,30,80.3,0.0,0,7,71.12,73.5,54.3,74.13999999999999,0.004,0.0,6.4
2013-06-26 03:00:00,76.8,69,26,79.6,0.0,0,7,70.05,76.3,53.2,72.71000000000001,0.004,0.0,6.0
2013-06-26 04:00:00,75.9,70,22,78.9,0.0,0,7,69.13000000000001,78.1,51.9,70.75,0.005,0.0,5.6
2013-06-26 05:00:00,74.7,72,19,77.9,0.0,0,7,68.25,80.4,50.6,69.95,0.005,0.0,5.6
2013-06-26 06:00:00,68.6,90,7,68.6,0.0,0,2,67.27000000000001,85.2,45.2,68.25999999999999,0.005,0.0,4.9
2013-06-26 07:00:00,68.0,90,16,68.0,0.0,0,5,66.65,86.5,49.2,67.01,0.008,0.0,5.3
2013-06-26 08:00:00,68.8,87,25,68.8,0.0,0,6,66.17999999999999,86.6,54.0,66.49999999999999,0.003,0.0,4.9
2013-06-26 09:00:00,68.8,88,32,68.8,0.0,0,6,65.81,87.0,57.6,66.08999999999999,0.002,0.0,5.2
2013-06-26 10:00:00,70.9,86,39,75.8,0.0,0,6,68.73,82.8,59.8,70.41,0.001,0.0,5.5
2013-06-26 11:00:00,73.2,82,48,77.1,0.0,51,5,71.36,77.3,61.1,73.92999999999999,0.001,45.8,5.9
2013-06-26 12:00:00,77.1,79,87,80.8,0.0,146,2,75.78,71.7,75.1,79.07,0.001,173.6,4.8
2013-06-26 13:00:00,82.1,69,58,86.9,0.0,255,2,79.83,61.8,70.0,83.09,0.001,337.9,5.4
2013-06-26 14:00:00,84.8,62,43,89.9,0.0,460,3,82.64999999999999,54.7,67.6,86.08,0.003,484.2,6.2
2013-06-26 15:00:00,85.9,59,41,91.2,0.0,684,5,83.91999999999999,51.5,66.1,86.80000000000001,0.006,614.3,7.4
2013-06-26 16:00:00,86.6,59,43,92.3,0.0,751,5,85.02000000000001,49.4,65.4,87.63,0.005,687.2,8.0
2013-06-26 17:00:00,87.8,57,42,93.8,0.0,736,5,85.57999999999998,48.0,65.3,87.94,0.009,715.7,8.4
2013-06-26 18:00:00,89.3,51,22,94.5,0.0,810,6,84.72,48.2,72.2,86.94,0.009,670.3,6.9
2013-06-26 19:00:00,89.8,49,39,94.9,0.0,803,6,85.06,47.9,73.5,87.33,0.018,588.8,7.4
2013-06-26 20:00:00,87.7,58,54,94.3,0.0,779,5,84.27,50.5,72.4,87.01,0.008,518.6,7.7
2013-06-26 21:00:00,86.1,63,63,92.6,0.0,419,6,82.93,55.1,70.5,86.09,0.013000000000000001,385.2,6.6
2013-06-26 22:00:00,83.3,72,71,90.0,0.01,308,6,81.03,60.8,68.2,84.67,0.013000000000000001,271.7,5.8
2013-06-26 23:00:00,78.4,84,75,83.3,0.09,188,6,76.89,67.8,66.2,79.74,0.014000000000000002,160.1,5.5
2013-06-27 00:00:00,73.7,91,99,77.8,0.09,61,5,73.60000000000001,75.3,56.4,76.83,0.014000000000000002,54.8,5.5
2013-06-27 01:00:00,72.3,93,99,76.6,0.04,0,3,72.08000000000001,77.9,55.8,74.50000000000001,0.015,0.0,5.5
2013-06-27 02:00:00,71.9,92,99,76.4,0.0,0,3,71.45,78.7,55.2,73.92999999999999,0.002,0.0,5.6
2013-06-27 03:00:00,71.6,92,99,76.2,0.0,0,5,70.42,80.5,54.4,73.01,0.001,0.0,5.6
2013-06-27 04:00:00,70.7,92,97,75.7,0.0,0,5,69.44,81.4,53.3,71.53,0.001,0.0,5.5
2013-06-27 05:00:00,69.9,92,94,69.9,0.0,0,5,69.05,81.5,52.7,70.63000000000001,0.001,0.0,5.6
2013-06-27 06:00:00,68.3,93,84,68.3,0.0,0,5,69.32999999999998,83.2,55.6,71.63,0.001,0.0,5.9
2013-06-27 07:00:00,66.6,94,90,66.6,0.0,0,3,68.97999999999999,82.7,56.2,70.65,0.001,0.0,5.7
2013-06-27 08:00:00,67.2,92,92,67.2,0.0,0,5,68.46000000000001,82.6,56.9,70.10000000000001,0.003,0.0,5.8
2013-06-27 09:00:00,66.8,93,91,66.8,0.0,0,5,68.0,83.0,56.3,69.61999999999999,0.006,0.0,5.9
2013-06-27 10:00:00,68.6,92,86,68.6,0.0,0,5,69.53999999999999,81.1,54.0,72.0,0.006999999999999999,0.0,6.1
2013-06-27 11:00:00,70.9,89,83,75.8,0.0,50,5,72.07,76.7,52.2,74.67999999999999,0.004,42.1,6.3
2013-06-27 12:00:00,73.1,85,99,77.1,0.0,202,5,75.78,71.6,45.4,79.32,0.004,168.4,6.2
2013-06-27 13:00:00,76.7,77,97,80.1,0.0,357,5,78.70000000000002,65.5,47.1,82.4,0.011,318.0,6.5
2013-06-27 14:00:00,79.4,72,94,83.2,0.0,420,7,81.03999999999999,60.6,48.1,84.53,0.009,471.0,6.8
2013-06-27 15:00:00,82.2,67,89,86.6,0.0,519,8,83.37,56.6,48.6,86.80000000000001,0.009999999999999998,580.1,6.9
2013-06-27 16:00:00,84.7,62,83,89.8,0.0,595,9,85.03,54.0,48.4,88.41,0.011,676.6,6.9
2013-06-27 17:00:00,83.2,74,75,90.4,0.04,648,10,85.21000000000001,54.8,49.8,88.66,0.016,727.8,7.2
2013-06-27 18:00:00,81.0,79,43,87.0,0.04,666,8,83.85,57.2,63.8,87.2,0.016,699.8,7.6
2013-06-27 19:00:00,79.6,85,31,85.7,0.12,645,9,83.45,58.9,64.3,86.72,0.045,605.9,7.6
2013-06-27 20:00:00,78.2,89,38,83.7,0.07,689,9,82.70000000000002,60.8,65.7,85.95,0.022000000000000002,492.3,6.9
2013-06-27 21:00:00,78.3,87,41,83.7,0.02,496,7,82.16,62.6,66.0,85.65,0.012,376.9,5.9
2013-06-27 22:00:00,78.1,87,43,83.2,0.0,338,6,80.88000000000002,66.3,65.1,84.44,0.01,264.5,5.2
2013-06-27 23:00:00,76.2,90,42,80.7,0.0,218,6,77.92,71.2,62.8,81.67000000000002,0.009,153.8,5.0
2013-06-28 00:00:00,74.2,92,47,78.4,0.0,74,8,74.34,77.4,57.3,77.57000000000001,0.009,57.4,5.0
2013-06-28 01:00:00,73.7,91,59,77.8,0.0,0,8,73.55,76.5,61.0,76.25999999999999,0.012,0.0,5.3
2013-06-28 02:00:00,73.2,90,52,77.3,0.0,0,8,73.25000000000001,75.5,61.3,75.98999999999998,0.004,0.0,5.7
2013-06-28 03:00:00,72.3,90,41,76.6,0.0,0,8,72.8,75.3,60.5,75.17,0.002,0.0,5.7
2013-06-28 04:00:00,71.6,89,33,76.1,0.0,0,8,72.23999999999998,75.5,57.5,74.57,0.002,0.0,6.0
2013-06-28 05:00:00,70.8,88,28,75.7,0.0,0,8,71.09,77.2,55.2,73.03,0.002,0.0,5.6
2013-06-28 06:00:00,70.7,91,0,75.7,0.0,0,8,69.7,82.7,51.1,71.22999999999999,0.002,0.0,4.8
2013-06-28 07:00:00,70.1,90,0,75.5,0.0,0,8,69.08000000000001,83.1,48.8,70.63000000000001,0.001,0.0,4.9
2013-06-28 08:00:00,69.2,91,0,69.2,0.0,0,7,68.81,83.2,46.6,69.86999999999999,0.0,0.0,5.3
2013-06-28 09:00:00,68.6,92,3,68.6,0.0,0,7,68.39999999999999,83.9,44.1,70.05000000000001,0.0,0.0,5.1
2013-06-28 10:00:00,70.0,89,3,70.0,0.0,0,7,70.93,81.3,41.5,73.34,0.0,0.0,5.1
2013-06-28 11:00:00,72.8,84,4,76.8,0.0,53,7,73.72999999999999,75.8,41.7,76.53999999999999,0.0,48.4,5.4
2013-06-28 12:00:00,78.2,76,0,81.9,0.0,211,6,78.18,70.6,42.9,81.91999999999999,0.0,190.5,5.0
2013-06-28 13:00:00,81.2,68,0,85.2,0.0,398,5,81.74000000000001,61.4,39.7,85.29000000000002,0.0,366.0,5.3
2013-06-28 14:00:00,83.3,63,0,87.5,0.0,581,5,84.89999999999999,53.8,36.8,88.38000000000001,0.0,531.0,5.7
2013-06-28 15:00:00,84.0,63,0,88.7,0.01,738,6,86.9,50.1,37.6,90.44000000000001,0.001,678.9,6.2
2013-06-28 16:00:00,84.8,62,0,89.9,0.01,856,6,88.17999999999999,48.4,38.0,91.94,0.001,763.4,6.4
2013-06-28 17:00:00,86.1,59,2,91.4,0.01,924,7,87.71000000000001,49.6,41.3,91.6,0.004,794.4,6.3
2013-06-28 18:00:00,82.9,70,32,88.7,0.01,931,8,86.16999999999999,54.5,65.4,90.98,0.004,662.3,5.5
2013-06-28 19:00:00,78.2,83,59,82.9,0.04,750,6,85.72,54.4,67.4,89.92999999999998,0.011000000000000001,589.4,5.7
2013-06-28 20:00:00,80.3,75,66,84.9,0.0,204,6,85.14,55.2,68.3,89.16,0.003,477.4,5.9
2013-06-28 21:00:00,81.6,75,68,87.3,0.0,236,5,83.61000000000001,59.8,69.4,87.85999999999999,0.003,348.2,5.7
2013-06-28 22:00:00,82.3,76,65,88.8,0.0,218,3,81.72,65.4,69.6,85.57,0.003,234.7,5.4
2013-06-28 23:00:00,78.8,75,69,82.5,0.0,183,3,78.65,67.7,70.8,81.63999999999999,0.002,148.0,6.0
2013-06-29 00:00:00,74.5,75,97,77.8,0.0,40,5,76.32000000000001,74.2,79.8,79.65,0.002,52.1,4.9
2013-06-29 01:00:00,74.1,73,98,77.5,0.0,0,6,75.66,73.2,78.8,78.28,0.002,0.0,5.4
2013-06-29 02:00:00,73.8,69,95,77.2,0.0,0,7,74.89999999999999,73.3,76.7,77.47000000000003,0.003,0.0,6.2
2013-06-29 03:00:00,72.8,67,89,76.7,0.0,0,6,73.97999999999999,75.2,76.2,76.59,0.001,0.0,6.1
2013-06-29 04:00:00,71.0,68,80,76.1,0.0,0,6,72.86,77.1,74.2,75.65,0.0,0.0,6.2
2013-06-29 05:00:00,68.4,71,68,68.4,0.0,0,5,71.82,79.1,72.3,74.26,0.001,0.0,6.2
2013-06-29 06:00:00,66.1,86,16,66.1,0.0,0,3,70.43999999999998,85.8,53.7,72.85,0.001,0.0,5.6
2013-06-29 07:00:00,65.4,87,19,65.4,0.0,0,3,69.66999999999999,86.4,52.2,72.16999999999999,0.001,0.0,6.0
2013-06-29 08:00:00,63.9,90,20,63.9,0.0,0,2,68.77,87.6,50.2,70.89999999999999,0.0,0.0,6.0
2013-06-29 09:00:00,64.1,90,25,64.1,0.0,0,1,68.22999999999999,87.5,49.6,69.84,0.0,0.0,6.0
2013-06-29 10:00:00,70.1,85,28,75.6,0.0,0,0,69.98,84.2,49.0,72.36999999999999,0.0,0.0,6.4
2013-06-29 11:00:00,72.2,78,28,76.4,0.0,40,1,72.15,78.4,48.7,75.25,0.0,44.2,6.9
2013-06-29 12:00:00,75.9,74,9,79.0,0.0,186,2,76.03,71.7,41.3,79.14000000000001,0.0,172.0,6.7
2013-06-29 13:00:00,79.1,65,6,81.7,0.0,400,2,78.72999999999999,63.1,36.3,81.38000000000001,0.003,313.5,6.9
2013-06-29 14:00:00,82.6,58,4,85.5,0.0,593,1,81.0,57.8,33.2,84.08000000000001,0.001,492.3,6.7
2013-06-29 15:00:00,85.2,53,3,88.2,0.0,753,2,83.17,53.4,30.7,86.12,0.003,650.7,6.5
2013-06-29 16:00:00,85.2,49,3,87.3,0.0,873,3,84.4,51.8,29.4,87.36,0.007000000000000001,770.3,6.3
2013-06-29 17:00:00,85.6,47,2,87.3,0.0,944,5,85.26,50.9,29.2,88.07999999999998,0.009,827.9,6.5
2013-06-29 18:00:00,85.3,48,1,87.0,0.0,959,6,85.03,50.4,40.6,87.44999999999999,0.009,837.0,6.1
2013-06-29 19:00:00,85.6,47,1,87.4,0.0,917,7,84.8,51.2,41.8,87.25999999999999,0.019000000000000003,774.7,6.4
2013-06-29 20:00:00,85.8,49,2,88.0,0.0,822,6,84.19,51.8,44.2,86.57,0.006,625.5,5.9
2013-06-29 21:00:00,84.7,56,7,88.2,0.0,681,6,83.0,55.1,47.1,85.66,0.002,493.3,5.8
2013-06-29 22:00:00,81.9,65,10,85.6,0.0,468,6,80.94999999999999,61.1,49.6,84.2,0.001,327.8,4.9
2013-06-29 23:00:00,78.2,69,14,81.2,0.0,270,7,77.3,65.7,51.5,80.08000000000001,0.003,183.6,5.1
2013-06-30 00:00:00,76.9,76,43,80.3,0.0,87,7,74.85999999999999,70.7,61.5,77.47999999999999,0.003,64.1,5.2
2013-06-30 01:00:00,75.2,79,35,78.7,0.01,0,7,74.29,70.2,63.4,77.01,0.009,0.0,5.3
2013-06-30 02:00:00,74.0,82,24,77.6,0.0,0,8,73.25,71.2,61.2,75.32,0.004,0.0,5.9
2013-06-30 03:00:00,72.9,85,19,76.9,0.0,0,7,72.44,71.9,59.2,74.67999999999999,0.001,0.0,5.9
2013-06-30 04:00:00,71.9,88,15,76.3,0.0,0,7,71.33,72.5,56.2,72.61,0.0,0.0,6.3
2013-06-30 05:00:00,70.9,92,13,75.8,0.0,0,6,70.11999999999999,73.3,54.3,71.6,0.0,0.0,6.3
2013-06-30 06:00:00,71.5,98,4,76.2,0.0,0,5,68.60999999999999,77.9,45.3,69.85,0.0,0.0,6.2
2013-06-30 07:00:00,70.8,98,6,75.8,0.0,0,5,68.11999999999999,76.9,48.7,69.03,0.0,0.0,6.6
2013-06-30 08:00:00,70.7,98,8,75.8,0.0,0,6,67.42,77.0,48.3,68.31999999999998,0.0,0.0,5.8
2013-06-30 09:00:00,70.8,98,7,75.8,0.0,0,6,66.63,78.4,47.4,67.58999999999999,0.0,0.0,5.9
2013-06-30 10:00:00,72.6,95,7,77.0,0.0,0,6,67.81,77.8,46.2,68.63,0.0,0.0,6.1
2013-06-30 11:00:00,75.3,89,9,79.4,0.0,51,7,70.19,73.2,45.3,72.82,0.0,40.4,6.5
2013-06-30 12:00:00,77.8,82,37,82.2,0.0,207,7,73.85999999999999,68.9,38.5,77.10000000000001,0.0,168.7,5.1
2013-06-30 13:00:00,80.6,74,33,85.2,0.0,387,7,77.24000000000001,60.4,34.6,80.12,0.001,341.2,5.1
2013-06-30 14:00:00,83.1,67,35,88.1,0.0,571,7,80.11,54.1,36.5,82.4,0.0,538.1,4.7
2013-06-30 15:00:00,83.7,68,37,89.5,0.01,728,7,82.28,50.3,38.7,84.34,0.001,645.7,4.4
2013-06-30 16:00:00,82.5,76,42,89.4,0.04,844,9,83.53999999999999,48.8,39.6,85.63000000000001,0.005,728.7,4.4
2013-06-30 17:00:00,81.8,81,48,89.1,0.05,908,9,84.17999999999999,48.7,40.0,86.30000000000001,0.006,787.2,4.5
2013-06-30 18:00:00,81.9,78,80,88.6,0.05,877,7,83.56,48.7,44.1,85.58,0.006,785.0,4.1
2013-06-30 19:00:00,80.5,85,73,87.3,0.1,780,8,83.22,48.7,46.6,85.13999999999999,0.013000000000000001,738.1,4.6
2013-06-30 20:00:00,80.1,85,68,86.6,0.04,535,8,82.69,49.5,47.7,84.72,0.005,608.4,4.9
2013-06-30 21:00:00,80.1,84,69,86.4,0.02,443,7,81.81,51.4,47.6,83.95,0.003,477.3,4.5
2013-06-30 22:00:00,79.2,86,72,85.1,0.0,318,7,80.26000000000002,58.1,45.9,83.00999999999999,0.001,344.5,4.0
2013-06-30 23:00:00,76.9,91,74,81.9,0.01,183,6,75.06,68.5,44.8,78.35,0.002,202.1,4.0
2013-07-01 00:00:00,75.9,95,90,80.9,0.01,59,7,70.59,77.3,36.1,72.22,0.002,70.1,4.3
2013-07-01 01:00:00,75.2,95,89,79.8,0.01,0,7,69.67,77.3,35.4,71.81,0.005,0.0,4.7
2013-07-01 02:00:00,74.7,95,92,79.2,0.0,0,8,68.71000000000001,79.3,33.0,69.81000000000002,0.0,0.0,4.8
2013-07-01 03:00:00,74.3,95,93,78.7,0.0,0,8,68.19999999999999,79.7,31.8,69.38,0.0,0.0,4.6
2013-07-01 04:00:00,73.9,95,94,78.3,0.0,0,7,68.16999999999999,79.3,32.0,69.42999999999999,0.0,0.0,5.0
2013-07-01 05:00:00,73.4,96,95,77.8,0.0,0,7,67.99,78.2,32.7,69.33999999999999,0.0,0.0,5.8
2013-07-01 06:00:00,73.6,97,98,78.1,0.0,0,6,67.67,80.9,39.6,69.02000000000001,0.0,0.0,5.7
2013-07-01 07:00:00,73.2,97,97,77.6,0.0,0,6,67.37000000000002,79.5,43.1,68.59,0.002,0.0,5.8
2013-07-01 08:00:00,72.8,97,97,77.2,0.01,0,6,66.55999999999999,79.3,43.6,67.65,0.001,0.0,5.5
2013-07-01 09:00:00,72.4,97,96,76.9,0.02,0,6,65.94999999999999,79.8,44.3,66.94,0.002,0.0,5.4
2013-07-01 10:00:00,72.5,97,97,77.0,0.02,0,7,67.64000000000001,77.6,44.0,68.48,0.002,0.0,5.4
2013-07-01 11:00:00,73.5,95,96,77.8,0.01,17,7,70.34,72.8,42.4,71.7,0.001,42.7,5.8
2013-07-01 12:00:00,74.4,93,86,78.6,0.01,86,7,74.59,67.9,26.1,77.64000000000001,0.001,183.8,5.1
2013-07-01 13:00:00,75.9,91,85,80.4,0.05,195,9,77.89,59.1,22.3,81.14,0.005,366.6,6.1
2013-07-01 14:00:00,77.5,89,85,82.5,0.03,453,9,80.58000000000001,52.5,20.3,83.16,0.003,573.5,6.3
2013-07-01 15:00:00,78.4,88,83,84.0,0.05,563,10,82.71,47.9,18.4,84.9,0.006,732.8,6.5
2013-07-01 16:00:00,79.0,88,82,85.2,0.07,633,12,84.09,45.1,17.1,86.05,0.008,852.2,6.8
2013-07-01 17:00:00,79.2,89,80,85.7,0.08,674,12,85.01,43.5,16.3,86.78999999999999,0.01,919.0,7.2
2013-07-01 18:00:00,79.2,89,71,85.8,0.08,670,12,84.68999999999998,44.0,19.7,86.42999999999998,0.01,930.1,6.1
2013-07-01 19:00:00,79.0,90,73,85.5,0.15,625,12,84.47999999999999,44.1,23.9,86.17999999999998,0.02,877.0,6.8
2013-07-01 20:00:00,78.4,91,78,84.6,0.07,568,12,83.87,45.6,27.9,85.67,0.009000000000000001,759.3,7.2
2013-07-01 21:00:00,77.0,92,83,82.2,0.02,442,10,82.74000000000001,48.5,30.8,84.70000000000002,0.003,597.9,6.5
2013-07-01 22:00:00,75.8,94,84,80.6,0.04,297,9,80.52000000000001,54.2,31.7,82.86,0.004,400.1,5.9
2013-07-01 23:00:00,74.4,96,85,78.9,0.03,166,9,75.86999999999999,60.1,32.9,78.7,0.003,224.0,5.6
2013-07-02 00:00:00,74.8,97,90,79.6,0.03,55,8,72.65,67.6,36.6,75.03,0.003,74.2,5.8
2013-07-02 01:00:00,74.1,97,88,78.6,0.02,0,8,71.68,68.9,37.4,74.26,0.004,0.0,5.8
2013-07-02 02:00:00,73.6,97,89,78.1,0.0,0,8,69.94000000000001,72.6,37.7,71.55,0.007000000000000001,0.0,5.6
2013-07-02 03:00:00,73.3,97,89,77.8,0.0,0,9,68.89,75.3,39.6,70.65,0.004,0.0,5.1
2013-07-02 04:00:00,73.0,97,91,77.4,0.0,0,9,68.22999999999999,77.1,41.6,70.10999999999999,0.0,0.0,5.2
2013-07-02 05:00:00,72.6,97,90,77.0,0.0,0,9,67.8,77.6,43.2,69.22,0.0,0.0,5.6
2013-07-02 06:00:00,72.8,97,78,77.3,0.0,0,8,68.06,78.5,57.0,69.52000000000001,0.0,0.0,6.2
2013-07-02 07:00:00,72.2,98,77,76.8,0.02,0,8,67.51000000000002,78.0,61.9,69.04999999999998,0.002,0.0,6.2
2013-07-02 08:00:00,72.0,98,77,76.6,0.01,0,8,66.89,77.5,65.0,68.51,0.001,0.0,6.3
2013-07-02 09:00:00,72.2,97,80,76.7,0.0,0,8,65.87,78.0,64.3,67.15,0.0,0.0,6.0
2013-07-02 10:00:00,72.7,97,82,77.1,0.01,0,8,67.57000000000001,76.9,61.1,69.24,0.002,0.0,6.3
2013-07-02 11:00:00,72.9,97,85,77.3,0.01,27,8,69.88999999999999,71.5,59.0,71.77,0.001,39.1,6.7
2013-07-02 12:00:00,74.6,95,97,79.1,0.01,52,7,73.85999999999999,66.0,52.0,77.15,0.001,154.0,6.5
2013-07-02 13:00:00,76.4,92,95,81.2,0.03,127,10,76.91,58.1,49.1,79.06000000000002,0.003,304.7,7.2
2013-07-02 14:00:00,74.2,96,96,78.7,0.04,404,9,79.65,51.9,46.5,81.46000000000001,0.004,485.5,7.0
2013-07-02 15:00:00,74.6,95,96,79.0,0.02,113,9,82.05,46.9,44.6,83.51,0.003,619.2,6.9
2013-07-02 16:00:00,75.3,93,96,79.9,0.01,158,9,83.85999999999999,43.6,42.9,85.18,0.002,720.6,6.8
2013-07-02 17:00:00,75.9,91,96,80.5,0.01,258,10,85.02000000000001,41.9,42.1,86.25,0.001,788.1,6.7
2013-07-02 18:00:00,78.6,85,99,83.9,0.01,298,12,85.11,42.7,41.4,86.72,0.001,784.4,5.9
2013-07-02 19:00:00,78.9,84,99,84.2,0.03,470,13,84.83,42.7,40.8,86.4,0.005,739.9,6.0
2013-07-02 20:00:00,77.4,89,99,82.4,0.03,461,14,84.25,43.8,40.3,85.83,0.004,669.7,6.4
2013-07-02 21:00:00,75.7,91,99,80.2,0.02,364,13,82.62,47.4,40.9,84.34,0.003,532.7,6.0
2013-07-02 22:00:00,74.5,92,99,78.7,0.01,231,12,80.44,53.6,41.2,82.35,0.002,364.9,5.3
2013-07-02 23:00:00,73.7,92,99,77.8,0.0,115,10,75.35999999999999,60.9,41.8,77.33999999999999,0.0,209.8,5.4
2013-07-03 00:00:00,72.2,93,99,76.6,0.0,49,8,71.44000000000001,68.1,48.0,74.33000000000001,0.0,70.3,4.9
2013-07-03 01:00:00,72.0,93,99,76.4,0.0,0,7,70.78,67.9,48.6,73.3,0.001,0.0,5.2
2013-07-03 02:00:00,71.8,94,99,76.4,0.0,0,7,70.02,68.4,48.5,72.18999999999998,0.0,0.0,5.7
2013-07-03 03:00:00,71.7,95,99,76.3,0.0,0,7,69.04,69.4,47.9,70.72999999999999,0.0,0.0,5.4
2013-07-03 04:00:00,71.6,96,99,76.2,0.0,0,7,68.11,70.7,47.4,69.94,0.0,0.0,5.4
2013-07-03 05:00:00,71.5,97,98,76.2,0.0,0,7,67.6,70.8,47.9,69.53,0.0,0.0,5.5
2013-07-03 06:00:00,71.8,98,90,76.4,0.0,0,6,67.98,75.2,57.0,69.21000000000001,0.0,0.0,5.5
2013-07-03 07:00:00,72.0,97,91,76.6,0.0,0,7,67.56,75.8,58.7,68.82000000000001,0.0,0.0,5.5
2013-07-03 08:00:00,72.1,97,91,76.7,0.0,0,7,66.81,77.3,59.6,68.1,0.001,0.0,5.4
