Date,Temp,H_Pcnt,C_Pcnt,Temp_Feels,Precip,Radiation,Wind,Temp_avg,H_Pcnt_avg,C_Pcnt_avg,Temp_Feels_avg,Precip_avg,Radiation_avg,Wind_avg
2013-06-07 06:00:00,66.8,98.0,100.0,66.8,0.04,0.0,8.0,62.19,93.1,38.2,62.44,0.004,0.0,6.0
2013-06-07 07:00:00,67.3,98.0,100.0,67.3,0.07,0.0,7.0,61.75,93.5,36.6,62.0,0.007,0.0,5.4
2013-06-07 08:00:00,67.9,99.0,100.0,67.9,0.07,0.0,7.0,61.26,94.4,36.9,61.57,0.007,0.0,5.1
2013-06-07 09:00:00,68.2,99.0,100.0,68.2,0.06,0.0,6.0,60.94,94.3,37.0,60.71,0.006,0.0,4.7
2013-06-07 10:00:00,68.7,99.0,100.0,68.7,0.06,0.0,5.0,63.77,89.7,37.5,64.14,0.006,0.0,4.4
2013-06-07 11:00:00,69.0,99.0,100.0,69.0,0.09,6.0,3.0,66.5,84.3,38.5,66.89,0.009,50.1,3.7
2013-06-07 12:00:00,68.8,98.0,100.0,68.8,0.09,18.0,2.0,69.44,79.0,46.5,71.26,0.009,178.3,3.7
2013-06-07 13:00:00,69.2,97.0,100.0,69.2,0.23,40.0,2.0,72.51,71.9,47.3,74.86,0.023,326.0,4.2
2013-06-07 14:00:00,68.7,98.0,100.0,68.7,0.32,69.0,7.0,75.18,66.0,48.0,77.99,0.033,467.7,4.9
2013-06-07 15:00:00,68.5,98.0,100.0,68.5,0.14,43.0,6.0,77.71,60.7,49.3,80.14,0.016,586.7,4.9
2013-06-07 16:00:00,68.4,99.0,100.0,68.4,0.15,32.0,5.0,79.93,56.3,48.0,82.53,0.017,674.3,4.9
2013-06-07 17:00:00,68.5,99.0,100.0,68.5,0.09,23.0,5.0,81.12,53.2,47.3,83.33,0.011,703.4,5.1
2013-06-07 18:00:00,68.8,98.0,100.0,68.8,0.09,29.0,8.0,80.98,53.3,53.4,83.06,0.011,698.0,5.8
2013-06-07 19:00:00,68.7,98.0,100.0,68.7,0.09,48.0,10.0,80.83,53.5,60.0,82.93,0.011,636.9,6.0
2013-06-07 20:00:00,68.4,98.0,100.0,68.4,0.06,48.0,12.0,80.41,55.3,60.9,82.7,0.006,560.2,6.5
2013-06-07 21:00:00,68.3,98.0,99.0,68.3,0.12,35.0,13.0,79.5,58.7,57.5,82.06,0.012,425.2,6.8
2013-06-07 22:00:00,67.8,98.0,99.0,67.6,0.28,36.0,14.0,77.12,66.1,54.5,80.04,0.028,300.3,6.9
2013-06-07 23:00:00,67.2,98.0,99.0,66.6,0.56,13.0,15.0,72.91,71.5,51.7,75.39,0.056,172.7,7.3
2013-06-08 00:00:00,67.9,98.0,100.0,67.9,0.56,3.0,12.0,70.78,78.8,38.3,73.28,0.056,51.7,6.8
2013-06-08 01:00:00,66.9,97.0,100.0,66.2,0.28,0.0,15.0,69.91,78.3,42.6,71.33,0.028,0.0,7.7
2013-06-08 02:00:00,65.6,96.0,100.0,64.6,0.02,0.0,15.0,68.86,79.7,43.6,70.41,0.002,0.0,7.4
2013-06-08 03:00:00,64.9,96.0,100.0,64.0,0.0,0.0,13.0,67.8,81.0,44.0,68.91,0.0,0.0,6.6
2013-06-08 04:00:00,64.3,96.0,100.0,63.6,0.0,0.0,10.0,66.69,82.8,43.6,67.92,0.0,0.0,6.3
2013-06-08 05:00:00,63.8,96.0,99.0,63.2,0.0,0.0,9.0,65.77,83.4,43.3,66.46,0.0,0.0,5.9
2013-06-08 06:00:00,65.0,97.0,62.0,64.9,0.0,0.0,9.0,65.65,85.6,38.6,66.96,0.0,0.0,6.1
2013-06-08 07:00:00,64.6,97.0,54.0,64.6,0.0,0.0,8.0,64.86,84.8,37.8,65.0,0.0,0.0,5.9
2013-06-08 08:00:00,64.5,96.0,64.0,64.5,0.0,0.0,7.0,64.15,84.3,38.3,64.28,0.0,0.0,5.7
2013-06-08 09:00:00,63.9,96.0,65.0,63.9,0.0,0.0,7.0,63.73,84.0,37.5,63.87,0.0,0.0,5.5
2013-06-08 10:00:00,64.6,94.0,59.0,64.6,0.0,0.0,7.0,66.2,81.0,36.1,67.69,0.0,0.0,5.4
2013-06-08 11:00:00,65.8,89.0,56.0,65.8,0.0,53.0,8.0,69.26,75.4,35.8,70.32,0.0,56.4,5.3
2013-06-08 12:00:00,68.8,82.0,32.0,68.8,0.0,187.0,8.0,72.96,71.6,31.3,75.38,0.0,204.9,5.0
2013-06-08 13:00:00,69.0,77.0,50.0,69.0,0.0,373.0,7.0,76.31,65.0,33.5,79.8,0.0,379.2,5.1
2013-06-08 14:00:00,71.2,70.0,51.0,76.1,0.0,335.0,6.0,79.42,58.3,32.8,83.14,0.0,538.8,5.1
2013-06-08 15:00:00,74.3,65.0,51.0,77.4,0.0,526.0,3.0,82.18,52.4,31.5,85.79,0.0,686.0,5.1
2013-06-08 16:00:00,77.0,61.0,43.0,79.3,0.0,748.0,3.0,84.23,48.6,29.9,87.61,0.0,804.4,4.9
2013-06-08 17:00:00,78.5,59.0,37.0,80.5,0.0,839.0,3.0,85.37,46.7,29.6,88.66,0.0,873.2,5.3
2013-06-08 18:00:00,77.0,60.0,2.0,79.2,0.0,865.0,3.0,84.49,50.7,25.7,88.16,0.0,855.0,4.7
2013-06-08 19:00:00,77.5,60.0,1.0,79.6,0.0,825.0,3.0,84.46,51.2,29.0,88.12,0.012,792.5,5.2
2013-06-08 20:00:00,77.4,61.0,1.0,79.6,0.0,815.0,3.0,84.17,52.4,30.1,88.08,0.003,717.5,5.2
2013-06-08 21:00:00,76.9,64.0,1.0,79.4,0.0,671.0,1.0,82.96,57.0,30.5,87.3,0.001,574.9,4.6
2013-06-08 22:00:00,76.2,74.0,0.0,79.3,0.0,461.0,1.0,80.87,67.2,30.4,85.94,0.003,391.8,4.4
2013-06-08 23:00:00,68.7,82.0,0.0,68.7,0.0,260.0,1.0,75.2,71.8,31.4,78.12,0.001,216.5,4.6
2013-06-09 00:00:00,65.0,90.0,0.0,65.0,0.0,75.0,3.0,72.2,79.0,37.6,74.67,0.001,63.1,5.0
2013-06-09 01:00:00,65.9,87.0,1.0,65.9,0.0,0.0,5.0,71.95,76.6,35.4,74.3,0.005,0.0,5.8
2013-06-09 02:00:00,65.6,88.0,0.0,65.6,0.0,0.0,5.0,71.27,77.1,34.1,73.63,0.001,0.0,6.2
2013-06-09 03:00:00,63.6,92.0,3.0,63.6,0.0,0.0,3.0,70.1,78.7,33.6,71.99,0.002,0.0,5.7
2013-06-09 04:00:00,62.0,93.0,6.0,62.0,0.0,0.0,2.0,69.27,79.7,33.6,71.2,0.0,0.0,5.6
2013-06-09 05:00:00,60.9,94.0,10.0,60.9,0.0,0.0,1.0,68.68,80.8,34.6,69.63,0.0,0.0,5.5
2013-06-09 06:00:00,60.2,96.0,44.0,60.2,0.0,0.0,1.0,69.07,83.7,46.4,70.64,0.0,0.0,5.7
2013-06-09 07:00:00,59.8,97.0,36.0,59.8,0.0,0.0,1.0,68.63,83.8,45.0,70.18,0.002,0.0,5.4
2013-06-09 08:00:00,62.1,96.0,46.0,62.1,0.0,0.0,3.0,68.12,84.6,46.8,69.22,0.002,0.0,5.8
2013-06-09 09:00:00,62.2,96.0,49.0,62.2,0.0,0.0,5.0,67.63,85.1,46.0,68.81,0.0,0.0,6.0
2013-06-09 10:00:00,64.3,93.0,51.0,64.3,0.0,0.0,5.0,69.05,83.3,44.7,71.13,0.0,0.0,6.3
2013-06-09 11:00:00,66.6,88.0,54.0,66.6,0.0,55.0,6.0,71.29,79.6,44.7,73.55,0.0,49.9,6.4
2013-06-09 12:00:00,71.7,82.0,62.0,76.2,0.0,181.0,6.0,75.01,76.2,51.1,78.35,0.0,180.7,6.6
2013-06-09 13:00:00,74.2,77.0,68.0,77.7,0.0,373.0,6.0,77.37,70.7,50.0,80.59,0.001,338.4,6.4
2013-06-09 14:00:00,75.4,75.0,77.0,78.7,0.0,545.0,5.0,79.69,65.3,49.6,83.03,0.001,453.5,5.8
2013-06-09 15:00:00,75.4,77.0,82.0,78.7,0.0,548.0,5.0,82.34,58.8,49.4,86.18,0.001,577.8,5.5
2013-06-09 16:00:00,76.0,77.0,85.0,79.3,0.0,426.0,5.0,84.16,54.3,47.6,87.74,0.0,686.0,6.0
2013-06-09 17:00:00,78.2,73.0,87.0,81.5,0.01,424.0,5.0,85.61,51.1,46.8,89.62,0.004,734.4,6.6
2013-06-09 18:00:00,79.2,71.0,91.0,82.6,0.01,653.0,7.0,85.34,50.1,43.1,88.56,0.004,799.5,6.8
2013-06-09 19:00:00,78.6,75.0,78.0,82.4,0.02,590.0,7.0,85.37,50.7,44.0,88.46,0.01,741.3,7.5
2013-06-09 20:00:00,77.8,81.0,75.0,82.0,0.02,485.0,7.0,84.49,54.6,44.6,88.07,0.005,646.1,7.4
2013-06-09 21:00:00,77.3,84.0,63.0,81.7,0.03,417.0,6.0,83.14,59.2,42.7,87.16,0.006,500.9,7.3
2013-06-09 22:00:00,76.2,87.0,51.0,80.4,0.02,292.0,6.0,80.74,64.3,40.5,84.75,0.008,347.1,7.1
2013-06-09 23:00:00,73.2,90.0,47.0,77.3,0.0,180.0,6.0,77.02,68.2,39.1,80.6,0.013,198.5,7.5
2013-06-10 00:00:00,71.7,91.0,53.0,76.2,0.0,57.0,6.0,73.88,72.8,38.6,76.94,0.013,60.2,7.1
2013-06-10 01:00:00,69.9,92.0,58.0,69.9,0.0,0.0,7.0,72.54,74.3,42.5,74.21,0.008,0.0,7.0
2013-06-10 02:00:00,68.5,93.0,66.0,68.5,0.0,0.0,7.0,71.31,75.9,44.5,73.07,0.0,0.0,6.7
2013-06-10 03:00:00,67.7,95.0,72.0,67.7,0.0,0.0,7.0,70.22,78.0,43.9,71.55,0.0,0.0,6.7
2013-06-10 04:00:00,67.2,96.0,77.0,67.2,0.0,0.0,7.0,69.39,79.1,42.9,70.79,0.0,0.0,6.3
2013-06-10 05:00:00,67.1,98.0,80.0,67.1,0.01,0.0,7.0,68.73,80.6,42.7,70.21,0.001,0.0,6.5
2013-06-10 06:00:00,68.8,99.0,99.0,68.8,0.01,0.0,6.0,68.76,84.1,44.0,70.39,0.001,0.0,6.3
2013-06-10 07:00:00,69.8,99.0,99.0,69.8,0.04,0.0,6.0,68.35,84.4,43.5,69.99,0.004,0.0,6.3
2013-06-10 08:00:00,70.1,99.0,100.0,75.5,0.02,0.0,5.0,67.49,85.1,45.1,69.13,0.002,0.0,5.6
2013-06-10 09:00:00,70.4,99.0,100.0,75.7,0.04,0.0,6.0,67.02,85.9,46.0,69.25,0.006,0.0,5.9
2013-06-10 10:00:00,70.9,99.0,100.0,75.9,0.05,0.0,6.0,69.01,84.4,47.1,70.94,0.005,0.0,6.2
2013-06-10 11:00:00,71.2,98.0,100.0,76.1,0.05,7.0,7.0,71.31,79.6,48.6,73.98,0.005,46.8,6.4
2013-06-10 12:00:00,71.2,98.0,99.0,76.1,0.05,22.0,6.0,74.24,76.8,63.7,76.95,0.005,168.0,5.6
2013-06-10 13:00:00,71.7,97.0,99.0,76.4,0.08,63.0,8.0,76.23,72.0,66.4,79.46,0.011,300.1,6.2
2013-06-10 14:00:00,73.7,93.0,98.0,77.9,0.03,113.0,9.0,78.34,67.6,65.9,82.05,0.007,401.1,6.6
2013-06-10 15:00:00,76.2,88.0,94.0,80.5,0.03,326.0,10.0,80.83,61.6,63.9,84.89,0.005,504.9,6.7
2013-06-10 16:00:00,76.8,91.0,93.0,81.9,0.08,547.0,13.0,82.7,58.1,61.2,86.71,0.011,627.1,7.4
2013-06-10 17:00:00,76.1,93.0,94.0,81.0,0.1,622.0,13.0,83.51,56.5,61.0,87.26,0.013,706.2,7.6
2013-06-10 18:00:00,76.3,94.0,99.0,81.4,0.1,520.0,12.0,83.57,54.5,59.8,87.13,0.013,683.3,7.3
2013-06-10 19:00:00,76.2,94.0,98.0,81.2,0.24,461.0,13.0,83.69,54.3,55.9,87.15,0.026,636.9,7.3
2013-06-10 20:00:00,75.1,95.0,99.0,79.8,0.09,454.0,12.0,82.69,58.4,55.9,86.61,0.014,583.4,7.0
2013-06-10 21:00:00,75.0,95.0,97.0,79.6,0.07,275.0,12.0,81.68,61.8,55.3,86.05,0.009,456.3,7.0
2013-06-10 22:00:00,74.1,96.0,94.0,78.5,0.05,246.0,12.0,79.38,68.0,54.3,83.9,0.008,327.8,6.2
2013-06-10 23:00:00,72.8,96.0,94.0,77.2,0.02,138.0,10.0,75.51,71.6,54.3,78.86,0.004,185.9,6.5
2013-06-11 00:00:00,70.8,97.0,88.0,75.8,0.02,43.0,9.0,72.18,77.6,60.2,74.84,0.004,53.6,6.1
2013-06-11 01:00:00,70.2,97.0,71.0,75.5,0.02,0.0,9.0,70.82,79.1,58.5,73.54,0.011,0.0,7.1
2013-06-11 02:00:00,69.7,98.0,75.0,69.7,0.0,0.0,8.0,69.82,79.7,57.6,72.11,0.004,0.0,7.5
2013-06-11 03:00:00,69.2,98.0,75.0,69.2,0.01,0.0,8.0,68.86,80.7,57.2,71.45,0.003,0.0,7.3
2013-06-11 04:00:00,68.6,98.0,75.0,68.6,0.0,0.0,8.0,67.88,81.6,56.8,69.53,0.002,0.0,7.0
2013-06-11 05:00:00,67.8,97.0,71.0,67.8,0.0,0.0,9.0,66.93,82.8,56.1,68.13,0.004,0.0,6.5
2013-06-11 06:00:00,65.9,96.0,11.0,65.9,0.0,0.0,9.0,66.89,86.6,54.3,68.02,0.004,0.0,6.2
2013-06-11 07:00:00,64.8,96.0,11.0,64.8,0.0,0.0,8.0,66.17,87.0,56.2,66.83,0.005,0.0,6.6
2013-06-11 08:00:00,63.8,96.0,10.0,63.7,0.0,0.0,7.0,65.46,87.1,57.0,66.71,0.001,0.0,6.8
2013-06-11 09:00:00,63.5,96.0,10.0,63.4,0.0,0.0,7.0,64.82,87.7,56.8,64.94,0.001,0.0,6.4
2013-06-11 10:00:00,64.7,94.0,10.0,64.7,0.0,0.0,7.0,66.19,85.5,56.2,66.8,0.002,0.0,6.4
2013-06-11 11:00:00,66.9,91.0,12.0,66.9,0.0,59.0,7.0,68.25,81.5,56.8,69.16,0.001,50.4,6.4
2013-06-11 12:00:00,72.3,85.0,23.0,76.5,0.0,192.0,7.0,71.58,77.1,63.2,74.2,0.001,176.8,5.7
2013-06-11 13:00:00,75.8,71.0,13.0,78.8,0.0,379.0,9.0,73.81,70.7,61.4,75.88,0.008,321.0,6.7
2013-06-11 14:00:00,77.7,66.0,11.0,80.2,0.0,597.0,9.0,75.72,65.6,63.1,77.98,0.004,437.5,7.0
2013-06-11 15:00:00,79.8,60.0,9.0,82.0,0.0,754.0,9.0,77.67,61.5,63.8,79.63,0.004,534.9,7.0
2013-06-11 16:00:00,81.3,57.0,8.0,83.4,0.0,872.0,9.0,79.23,58.3,63.7,81.42,0.004,611.5,7.1
2013-06-11 17:00:00,82.5,55.0,7.0,84.7,0.0,938.0,10.0,80.69,55.7,62.9,82.81,0.005,675.0,7.3
2013-06-11 18:00:00,81.1,61.0,1.0,83.7,0.0,948.0,10.0,80.85,56.3,58.9,83.28,0.005,700.9,6.2
2013-06-11 19:00:00,81.3,61.0,6.0,84.0,0.02,897.0,10.0,80.79,55.7,55.5,82.88,0.02,650.8,7.0
2013-06-11 20:00:00,80.8,63.0,17.0,83.8,0.0,789.0,9.0,80.21,56.6,55.7,82.24,0.01,570.5,6.7
2013-06-11 21:00:00,79.7,66.0,15.0,82.7,0.0,555.0,9.0,78.82,59.3,56.5,81.04,0.012,451.8,6.3
2013-06-11 22:00:00,77.1,72.0,14.0,80.1,0.0,429.0,8.0,76.79,65.8,56.6,79.64,0.014,305.0,5.9
2013-06-11 23:00:00,73.6,76.0,13.0,77.2,0.0,241.0,9.0,72.87,70.4,57.2,75.52,0.016,178.0,6.4
2013-06-12 00:00:00,73.2,74.0,19.0,76.9,0.0,76.0,9.0,69.79,76.8,58.5,71.81,0.016,53.4,5.7
2013-06-12 01:00:00,72.4,73.0,34.0,76.5,0.0,0.0,10.0,68.78,77.7,58.3,70.96,0.024,0.0,6.0
2013-06-12 02:00:00,71.3,74.0,42.0,76.1,0.0,0.0,9.0,68.06,78.2,57.9,69.88,0.013,0.0,6.1
2013-06-12 03:00:00,69.4,79.0,46.0,69.4,0.0,0.0,7.0,67.29,79.8,58.5,68.75,0.007,0.0,6.0
2013-06-12 04:00:00,67.4,84.0,48.0,67.4,0.0,0.0,6.0,66.37,81.3,58.6,68.02,0.004,0.0,5.6
2013-06-12 05:00:00,66.4,86.0,53.0,66.4,0.0,0.0,6.0,65.58,83.0,58.1,67.05,0.001,0.0,5.6
2013-06-12 06:00:00,68.2,88.0,86.0,68.2,0.0,0.0,6.0,66.43,85.2,55.5,67.94,0.001,0.0,6.1
2013-06-12 07:00:00,67.3,88.0,83.0,67.3,0.0,0.0,6.0,65.88,85.6,54.5,66.85,0.002,0.0,6.2
2013-06-12 08:00:00,66.8,88.0,59.0,66.8,0.0,0.0,6.0,65.04,87.9,53.2,66.01,0.007,0.0,6.2
2013-06-12 09:00:00,66.7,87.0,46.0,66.7,0.0,0.0,6.0,64.61,89.3,52.3,64.55,0.01,0.0,5.8
2013-06-12 10:00:00,68.2,85.0,37.0,68.2,0.0,0.0,6.0,66.0,88.1,51.8,66.5,0.014,0.0,5.7
2013-06-12 11:00:00,71.3,80.0,31.0,76.0,0.0,60.0,6.0,68.04,85.0,51.7,70.11,0.017,42.8,6.3
2013-06-12 12:00:00,76.5,73.0,17.0,79.6,0.0,223.0,8.0,71.55,81.8,44.7,73.87,0.017,161.4,5.9
2013-06-12 13:00:00,79.5,67.0,37.0,82.4,0.0,412.0,9.0,74.48,75.0,41.9,76.7,0.03,318.8,6.2
2013-06-12 14:00:00,81.8,62.0,41.0,84.8,0.0,591.0,8.0,77.21,67.4,40.2,79.42,0.015,481.2,6.1
2013-06-12 15:00:00,83.3,58.0,52.0,86.5,0.0,752.0,8.0,79.3,62.8,39.7,82.55,0.012,608.5,6.0
2013-06-12 16:00:00,84.6,55.0,61.0,87.9,0.0,842.0,8.0,81.5,58.1,39.2,84.68,0.009,717.7,6.3
2013-06-12 17:00:00,85.5,54.0,67.0,89.0,0.0,837.0,8.0,83.03,54.8,38.6,86.32,0.006,801.9,6.3
2013-06-12 18:00:00,84.8,57.0,96.0,88.5,0.0,774.0,8.0,82.46,56.5,47.3,85.72,0.006,804.2,5.7
2013-06-12 19:00:00,84.3,59.0,97.0,88.5,0.0,679.0,6.0,81.82,58.1,50.3,85.11,0.026,724.5,5.6
2013-06-12 20:00:00,84.4,62.0,97.0,89.3,0.0,467.0,3.0,80.6,61.9,53.1,84.1,0.015,609.5,5.8
2013-06-12 21:00:00,83.8,69.0,97.0,90.0,0.0,362.0,2.0,79.64,65.8,54.6,83.63,0.012,438.8,5.3
2013-06-12 22:00:00,81.1,75.0,96.0,86.4,0.0,252.0,3.0,77.91,70.6,55.4,81.04,0.01,303.9,4.8
2013-06-12 23:00:00,76.3,80.0,96.0,79.9,0.0,141.0,6.0,74.19,75.5,55.7,77.03,0.005,180.0,5.2
2013-06-13 00:00:00,74.5,86.0,95.0,78.3,0.0,45.0,5.0,70.68,82.5,52.0,73.18,0.005,56.3,4.8
2013-06-13 01:00:00,74.3,84.0,92.0,78.0,0.0,0.0,6.0,69.83,82.4,49.0,72.35,0.008,0.0,6.0
2013-06-13 02:00:00,75.0,80.0,93.0,78.5,0.0,0.0,7.0,69.11,83.0,49.0,70.98,0.002,0.0,6.0
2013-06-13 03:00:00,73.0,84.0,83.0,76.9,0.0,0.0,7.0,68.28,83.5,47.8,70.26,0.0,0.0,6.1
2013-06-13 04:00:00,71.6,87.0,83.0,76.1,0.0,0.0,7.0,67.4,84.0,47.1,68.87,0.002,0.0,6.4
2013-06-13 05:00:00,70.4,89.0,84.0,75.6,0.0,0.0,6.0,66.52,84.6,47.3,68.05,0.001,0.0,6.3
2013-06-13 06:00:00,71.2,95.0,99.0,76.0,0.0,0.0,5.0,66.99,86.4,52.6,68.68,0.001,0.0,6.7
2013-06-13 07:00:00,72.6,92.0,99.0,76.8,0.0,0.0,6.0,66.66,85.4,55.2,67.7,0.001,0.0,7.1
2013-06-13 08:00:00,72.2,91.0,100.0,76.5,0.0,0.0,8.0,65.83,85.1,56.4,66.79,0.0,0.0,7.2
2013-06-13 09:00:00,71.5,91.0,100.0,76.1,0.0,0.0,7.0,65.0,84.9,57.4,65.93,0.0,0.0,7.1
2013-06-13 10:00:00,72.2,89.0,100.0,76.5,0.0,0.0,8.0,66.24,82.2,57.4,67.07,0.0,0.0,7.1
2013-06-13 11:00:00,74.5,82.0,100.0,78.1,0.0,51.0,9.0,68.2,76.5,56.9,69.41,0.001,48.3,7.4
2013-06-13 12:00:00,76.7,79.0,97.0,80.2,0.0,196.0,9.0,72.12,72.4,50.1,74.51,0.001,181.4,6.7
2013-06-13 13:00:00,79.4,72.0,96.0,83.2,0.0,318.0,12.0,74.79,66.2,49.0,78.15,0.005,323.3,7.2
2013-06-13 14:00:00,82.8,65.0,96.0,87.0,0.0,430.0,13.0,77.08,61.2,49.4,80.75,0.002,482.1,7.6
2013-06-13 15:00:00,84.1,64.0,95.0,89.2,0.0,523.0,13.0,79.14,57.0,48.5,82.49,0.004,616.6,7.7
2013-06-13 16:00:00,83.8,73.0,94.0,91.1,0.04,586.0,13.0,80.5,56.3,47.1,83.97,0.011,727.7,7.8
2013-06-13 17:00:00,83.6,74.0,94.0,90.9,0.03,618.0,14.0,81.55,54.9,45.9,85.1,0.011,781.4,8.0
2013-06-13 18:00:00,84.9,61.0,100.0,89.8,0.03,608.0,14.0,81.71,55.4,44.4,85.92,0.011,792.4,7.3
2013-06-13 19:00:00,85.1,60.0,63.0,89.9,0.0,558.0,13.0,81.51,55.8,40.5,85.56,0.031,759.5,7.5
2013-06-13 20:00:00,84.3,61.0,45.0,88.9,0.0,455.0,12.0,80.42,58.7,40.5,84.49,0.009,639.0,7.5
2013-06-13 21:00:00,80.7,69.0,44.0,84.4,0.01,462.0,10.0,78.56,63.1,42.8,82.81,0.007,523.8,7.2
2013-06-13 22:00:00,75.7,80.0,40.0,79.2,0.02,363.0,10.0,76.27,70.2,44.2,79.91,0.009,348.6,6.8
2013-06-13 23:00:00,72.1,82.0,37.0,76.4,0.01,206.0,12.0,72.32,76.4,45.0,75.08,0.009,194.9,7.2
2013-06-14 00:00:00,68.5,83.0,70.0,68.5,0.01,68.0,13.0,69.47,80.4,55.7,70.62,0.009,60.3,6.9
2013-06-14 01:00:00,66.9,81.0,72.0,66.4,0.0,0.0,14.0,68.8,79.5,53.3,69.8,0.013,0.0,7.7
2013-06-14 02:00:00,66.5,76.0,76.0,65.7,0.0,0.0,15.0,68.43,78.4,52.4,69.4,0.01,0.0,8.0
2013-06-14 03:00:00,66.5,72.0,80.0,65.7,0.0,0.0,15.0,68.02,77.6,53.0,69.04,0.008,0.0,8.1
2013-06-14 04:00:00,65.6,71.0,82.0,64.6,0.0,0.0,15.0,67.48,77.8,53.2,68.53,0.002,0.0,8.1
2013-06-14 05:00:00,64.6,72.0,84.0,63.4,0.0,0.0,15.0,66.77,78.6,52.8,67.33,0.002,0.0,7.8
2013-06-14 06:00:00,65.9,76.0,99.0,65.4,0.0,0.0,13.0,66.74,82.5,50.2,67.54,0.002,0.0,7.5
2013-06-14 07:00:00,64.0,75.0,99.0,62.7,0.0,0.0,14.0,65.75,83.9,49.4,66.47,0.005,0.0,7.7
2013-06-14 08:00:00,62.5,74.0,98.0,60.9,0.0,0.0,14.0,64.94,84.5,48.4,65.04,0.002,0.0,8.1
2013-06-14 09:00:00,62.3,74.0,97.0,60.8,0.0,0.0,13.0,64.54,84.8,48.2,64.65,0.002,0.0,8.1
2013-06-14 10:00:00,61.7,76.0,91.0,60.3,0.0,0.0,12.0,65.36,83.5,48.0,65.96,0.001,0.0,7.9
2013-06-14 11:00:00,62.7,75.0,83.0,61.3,0.0,35.0,13.0,67.16,80.1,48.4,68.7,0.001,44.6,8.5
2013-06-14 12:00:00,63.9,71.0,35.0,63.0,0.0,169.0,12.0,70.08,76.6,55.4,71.36,0.001,162.1,7.8
2013-06-14 13:00:00,65.9,65.0,24.0,65.4,0.0,358.0,12.0,71.96,72.0,54.7,73.81,0.001,288.4,8.1
2013-06-14 14:00:00,68.0,60.0,18.0,68.0,0.0,592.0,12.0,73.9,67.5,53.3,76.26,0.0,417.8,8.1
2013-06-14 15:00:00,70.3,56.0,13.0,76.0,0.0,768.0,10.0,76.08,62.8,51.9,80.11,0.0,536.9,7.4
2013-06-14 16:00:00,72.2,54.0,11.0,76.2,0.0,891.0,9.0,78.07,58.9,51.1,81.95,0.0,639.6,6.7
2013-06-14 17:00:00,73.9,52.0,9.0,76.8,0.0,960.0,8.0,79.02,57.3,51.3,82.8,0.0,717.7,6.5
2013-06-14 18:00:00,73.9,55.0,3.0,76.9,0.0,970.0,6.0,79.11,58.8,58.2,83.0,0.0,674.7,5.1
2013-06-14 19:00:00,74.5,54.0,10.0,77.2,0.0,919.0,6.0,78.38,61.3,60.9,82.75,0.007,632.9,5.8
2013-06-14 20:00:00,75.3,53.0,8.0,77.6,0.0,799.0,5.0,77.2,65.3,63.2,81.49,0.004,530.7,5.5
2013-06-14 21:00:00,75.5,56.0,8.0,77.9,0.0,646.0,3.0,76.1,68.9,65.9,80.2,0.006,370.7,5.1
2013-06-14 22:00:00,75.2,65.0,6.0,78.0,0.0,450.0,2.0,74.87,73.1,66.6,78.31,0.004,247.0,5.0
2013-06-14 23:00:00,68.2,75.0,5.0,68.2,0.0,258.0,2.0,71.62,77.7,67.1,73.44,0.005,146.6,4.7
2013-06-15 00:00:00,65.3,75.0,2.0,65.3,0.0,80.0,5.0,68.83,81.3,55.8,70.53,0.005,51.2,5.4
2013-06-15 01:00:00,66.2,70.0,15.0,66.2,0.0,0.0,6.0,68.74,79.6,53.8,70.49,0.007,0.0,6.2
2013-06-15 02:00:00,67.3,66.0,28.0,67.3,0.0,0.0,6.0,68.31,79.6,55.4,69.51,0.004,0.0,6.7
2013-06-15 03:00:00,68.0,64.0,39.0,68.0,0.0,0.0,7.0,67.41,80.9,54.6,68.51,0.003,0.0,6.8
2013-06-15 04:00:00,67.5,65.0,47.0,67.5,0.0,0.0,8.0,66.1,83.2,50.9,67.14,0.0,0.0,6.7
2013-06-15 05:00:00,65.7,68.0,46.0,65.7,0.0,0.0,8.0,64.81,85.2,47.3,65.85,0.0,0.0,6.4
2013-06-15 06:00:00,65.3,76.0,1.0,65.2,0.0,0.0,9.0,64.4,89.2,23.3,65.57,0.0,0.0,5.7
2013-06-15 07:00:00,63.2,79.0,0.0,63.1,0.0,0.0,7.0,63.97,88.9,24.5,64.58,0.005,0.0,5.8
2013-06-15 08:00:00,61.2,83.0,0.0,60.9,0.0,0.0,7.0,63.36,89.3,26.1,63.91,0.003,0.0,6.0
2013-06-15 09:00:00,60.2,86.0,0.0,59.9,0.0,0.0,6.0,63.17,89.3,29.2,63.7,0.001,0.0,5.7
2013-06-15 10:00:00,62.1,84.0,0.0,62.1,0.0,0.0,6.0,64.71,86.6,31.5,65.32,0.0,0.0,5.9
2013-06-15 11:00:00,65.3,78.0,0.0,65.3,0.0,63.0,7.0,66.96,81.0,33.2,68.05,0.0,46.3,6.6
2013-06-15 12:00:00,70.6,74.0,0.0,75.9,0.0,233.0,6.0,70.8,73.1,40.2,73.42,0.0,169.8,6.1
2013-06-15 13:00:00,73.2,65.0,0.0,76.8,0.0,428.0,6.0,73.63,64.6,41.1,76.36,0.0,326.7,6.4
2013-06-15 14:00:00,75.0,59.0,10.0,77.7,0.0,614.0,5.0,75.97,58.1,43.4,78.32,0.0,504.8,6.3
